"workerid","rt","trial_type","trial_num","name","lexant","gender","endpoint_high","morphant","endpoint_low","adjective","referent","adjective_type","antonym_type","positive","slider_position","response"
20,8759,"four_sliders",9,"Jeremy","deceitful","male","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","honest","person","positive","morphant","honest",3,0.95
20,8759,"four_sliders",9,"Angela","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","dishonest","person","morphant","morphant","honest",4,0.08
20,8599,"four_sliders",10,"Samuel","crazy","male","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","irrational","person","morphant","morphant","rational",1,0.07
20,8599,"four_sliders",10,"Alison","crazy","female","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","not irrational","person","neg_morphant","morphant","rational",2,0.7
20,8599,"four_sliders",10,"William","crazy","male","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","rational","person","positive","morphant","rational",3,0.93
20,8599,"four_sliders",10,"Lucas","crazy","male","the most rational<br>person in the world","irrational","the most irrational<br>person in the world","not rational","person","neg_positive","morphant","rational",4,0.29
20,53391,"four_sliders",11,"Amber","ugly","female","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","unattractive","person","morphant","morphant","attractive",1,0.06
20,53391,"four_sliders",11,"Alicia","ugly","female","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not unattractive","person","neg_morphant","morphant","attractive",2,0.69
20,53391,"four_sliders",11,"Tom","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not attractive","person","neg_positive","morphant","attractive",3,0.27
20,53391,"four_sliders",11,"Lee","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","attractive","person","positive","morphant","attractive",4,0.95
20,9399,"four_sliders",12,"Sophia","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","generous","person","positive","morphant","generous",1,0.95
20,9399,"four_sliders",12,"Stephen","stingy","male","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","ungenerous","person","morphant","morphant","generous",2,0.04
20,9399,"four_sliders",12,"Brooke","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not generous","person","neg_positive","morphant","generous",3,0.29
20,9399,"four_sliders",12,"Julia","stingy","female","the most generous<br>person in the world","ungenerous","the most ungenerous<br>person in the world","not ungenerous","person","neg_morphant","morphant","generous",4,0.66
21,41317,"four_sliders",1,"Kim","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not unpatriotic","person","neg_morphant","morphant","patriotic",1,0.63
21,41317,"four_sliders",1,"David","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","patriotic","person","positive","morphant","patriotic",2,0.85
21,41317,"four_sliders",1,"Sasha","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not patriotic","person","neg_positive","morphant","patriotic",3,0.28
21,41317,"four_sliders",1,"Brooke","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","unpatriotic","person","morphant","morphant","patriotic",4,0.16
21,22965,"four_sliders",2,"Charles","deceitful","male","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","honest","person","positive","morphant","honest",1,0.84
21,22965,"four_sliders",2,"Kathleen","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","not honest","person","neg_positive","morphant","honest",2,0.12
21,22965,"four_sliders",2,"Maya","deceitful","female","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","not dishonest","person","neg_morphant","morphant","honest",3,0.68
21,22965,"four_sliders",2,"Dylan","deceitful","male","the most honest<br>person in the world","dishonest","the most dishonest<br>person in the world","dishonest","person","morphant","morphant","honest",4,0.13
21,20520,"four_sliders",3,"Emma","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","unaffectionate","person","morphant","morphant","affectionate",1,0.09
21,20520,"four_sliders",3,"Mason","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not affectionate","person","neg_positive","morphant","affectionate",2,0.14
21,20520,"four_sliders",3,"John","cold","male","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","affectionate","person","positive","morphant","affectionate",3,0.86
21,20520,"four_sliders",3,"Sophia","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not unaffectionate","person","neg_morphant","morphant","affectionate",4,0.8
21,24870,"four_sliders",4,"Jennifer","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not interesting","person","neg_positive","morphant","interesting",1,0.21
21,24870,"four_sliders",4,"Diana","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","uninteresting","person","morphant","morphant","interesting",2,0.2
21,24870,"four_sliders",4,"Jackie","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","interesting","person","positive","morphant","interesting",3,0.8
21,24870,"four_sliders",4,"Amber","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not uninteresting","person","neg_morphant","morphant","interesting",4,0.71
21,26529,"four_sliders",5,"Michelle","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","friendly","person","positive","morphant","friendly",1,0.8
21,26529,"four_sliders",5,"Gabriel","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not unfriendly","person","neg_morphant","morphant","friendly",2,0.71
21,26529,"four_sliders",5,"Stephanie","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not friendly","person","neg_positive","morphant","friendly",3,0.16
21,26529,"four_sliders",5,"Lucas","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","unfriendly","person","morphant","morphant","friendly",4,0.09
21,31767,"four_sliders",6,"Laura","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","uneducated","person","morphant","morphant","educated",1,0.09
21,31767,"four_sliders",6,"Samuel","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not educated","person","neg_positive","morphant","educated",2,0.15
21,31767,"four_sliders",6,"Michael","ignorant","male","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","not uneducated","person","neg_morphant","morphant","educated",3,0.74
21,31767,"four_sliders",6,"Veronica","ignorant","female","the most educated<br>person in the world","uneducated","the most uneducated<br>person in the world","educated","person","positive","morphant","educated",4,0.91
21,21344,"four_sliders",7,"Cameron","flaky","male","the most reliable<br>person in the world","unreliable","the most unreliable<br>person in the world","reliable","person","positive","morphant","reliable",1,0.89
21,21344,"four_sliders",7,"William","flaky","male","the most reliable<br>person in the world","unreliable","the most unreliable<br>person in the world","not unreliable","person","neg_morphant","morphant","reliable",2,0.83
