"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
12,15823,"four_sliders",10,"Jeremy",0.25,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,4,"humble"
13,22099,"four_sliders",1,"Lee",0.28,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,1,"unattractive"
13,22099,"four_sliders",1,"Greg",0.79,"male","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,2,"unattractive"
13,22099,"four_sliders",1,"Gabriel",0.14,"male","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,3,"unattractive"
13,22099,"four_sliders",1,"Jeremy",0.72,"male","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,4,"unattractive"
13,23869,"four_sliders",2,"Cameron",0.6,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,1,"poor"
13,23869,"four_sliders",2,"Michelle",0.37,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,2,"poor"
13,23869,"four_sliders",2,"Michael",0.79,"male","richest","lexical","poorest","positive","rich","person","rich",1,3,"poor"
13,23869,"four_sliders",2,"Kathleen",0.1,"female","richest","lexical","poorest","antonym","poor","person","rich",1,4,"poor"
13,11391,"four_sliders",3,"Dylan",0.81,"male","most educated","morphological","most uneducated","positive","educated","person","educated",0,1,"uneducated"
13,11391,"four_sliders",3,"Claire",0.03,"female","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,2,"uneducated"
13,11391,"four_sliders",3,"Alison",0.03,"female","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,3,"uneducated"
13,11391,"four_sliders",3,"Emma",0.74,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,4,"uneducated"
13,78023,"four_sliders",4,"Lucas",0.88,"male","most mature","morphological","most immature","positive","mature","person","mature",0,1,"immature"
13,78023,"four_sliders",4,"Tom",0.68,"male","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,2,"immature"
13,78023,"four_sliders",4,"Jennifer",0.06,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,3,"immature"
13,78023,"four_sliders",4,"Julia",0.5,"female","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,4,"immature"
13,142047,"four_sliders",5,"Anthony",0.98,"male","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,1,"humble"
13,142047,"four_sliders",5,"Andrew",0.07,"male","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,2,"humble"
13,142047,"four_sliders",5,"Sasha",0.07,"female","most proud","lexical","most humble","antonym","humble","person","proud",0,3,"humble"
13,142047,"four_sliders",5,"Alicia",0,"female","most proud","lexical","most humble","positive","proud","person","proud",0,4,"humble"
13,13087,"four_sliders",6,"Angela",0.83,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,1,"unsuccessful"
13,13087,"four_sliders",6,"Eric",0.05,"male","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,2,"unsuccessful"
13,13087,"four_sliders",6,"Daniel",0.05,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,3,"unsuccessful"
13,13087,"four_sliders",6,"William",0.83,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,4,"unsuccessful"
13,8663,"four_sliders",7,"Stephanie",0.87,"female","tallest","lexical","shortest","positive","tall","person","tall",1,1,"short"
13,8663,"four_sliders",7,"Stephen",0.56,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,2,"short"
13,8663,"four_sliders",7,"Maya",0.08,"female","tallest","lexical","shortest","antonym","short","person","tall",1,3,"short"
13,8663,"four_sliders",7,"Veronica",0.29,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,4,"short"
13,13400,"four_sliders",8,"Diana",0.98,"female","most wise","lexical","most foolish","positive","wise","person","wise",0,1,"foolish"
13,13400,"four_sliders",8,"John",0.78,"male","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,2,"foolish"
13,13400,"four_sliders",8,"Melinda",0.11,"female","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,3,"foolish"
13,13400,"four_sliders",8,"Kim",0,"female","most wise","lexical","most foolish","antonym","foolish","person","wise",0,4,"foolish"
13,17710,"four_sliders",9,"Monica",0.05,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,1,"unhappy"
13,17710,"four_sliders",9,"Laura",0.91,"female","happiest","morphological","unhappiest","positive","happy","person","happy",1,2,"unhappy"
13,17710,"four_sliders",9,"Alexander",0.06,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,3,"unhappy"
13,17710,"four_sliders",9,"Samuel",0.06,"male","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,4,"unhappy"
13,10400,"four_sliders",10,"Charles",0.09,"male","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,1,"lazy"
13,10400,"four_sliders",10,"Mia",1,"female","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,2,"lazy"
13,10400,"four_sliders",10,"David",0,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,3,"lazy"
13,10400,"four_sliders",10,"Sophia",1,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,4,"lazy"
14,29029,"four_sliders",1,"Jennifer",0.71,"female","most proud","lexical","most humble","positive","proud","person","proud",0,1,"humble"
14,29029,"four_sliders",1,"Michelle",0.76,"female","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,2,"humble"
14,29029,"four_sliders",1,"John",0.49,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,3,"humble"
14,29029,"four_sliders",1,"Angela",0.26,"female","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,4,"humble"
14,12014,"four_sliders",2,"Kathleen",0.3,"female","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,1,"unfriendly"
14,12014,"four_sliders",2,"Cameron",0.57,"male","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,2,"unfriendly"
14,12014,"four_sliders",2,"Melinda",0.28,"female","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,3,"unfriendly"
14,12014,"four_sliders",2,"Stephen",0.64,"male","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,4,"unfriendly"
14,12065,"four_sliders",3,"Greg",0.27,"male","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,1,"weak"
14,12065,"four_sliders",3,"Charles",0.38,"male","strongest","lexical","weakest","antonym","weak","person","strong",1,2,"weak"
14,12065,"four_sliders",3,"Dylan",0.79,"male","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,3,"weak"
14,12065,"four_sliders",3,"Lucas",0.79,"male","strongest","lexical","weakest","positive","strong","person","strong",1,4,"weak"
14,13310,"four_sliders",4,"Sophia",0.36,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,1,"immature"
14,13310,"four_sliders",4,"David",0.71,"male","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,2,"immature"
14,13310,"four_sliders",4,"Veronica",0.29,"female","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,3,"immature"
14,13310,"four_sliders",4,"Alicia",0.7,"female","most mature","morphological","most immature","positive","mature","person","mature",0,4,"immature"
14,11069,"four_sliders",5,"Emma",0.69,"female","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,1,"cowardly"
14,11069,"four_sliders",5,"Monica",0.41,"female","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,2,"cowardly"
14,11069,"four_sliders",5,"Claire",0.7,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,3,"cowardly"
14,11069,"four_sliders",5,"Tom",0.26,"male","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,4,"cowardly"
14,10485,"four_sliders",6,"Laura",0.32,"female","most intelligent","morphological","most unintelligent","neg_positive","not intelligent","person","intelligent",0,1,"unintelligent"
14,10485,"four_sliders",6,"Andrew",0.71,"male","most intelligent","morphological","most unintelligent","neg_antonym","not unintelligent","person","intelligent",0,2,"unintelligent"
14,10485,"four_sliders",6,"Eric",0.62,"male","most intelligent","morphological","most unintelligent","positive","intelligent","person","intelligent",0,3,"unintelligent"
14,10485,"four_sliders",6,"Lee",0.38,"male","most intelligent","morphological","most unintelligent","antonym","unintelligent","person","intelligent",0,4,"unintelligent"
14,12155,"four_sliders",7,"Daniel",0.33,"male","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,1,"unhappy"
14,12155,"four_sliders",7,"Gabriel",0.33,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,2,"unhappy"
14,12155,"four_sliders",7,"Kim",0.55,"female","happiest","morphological","unhappiest","positive","happy","person","happy",1,3,"unhappy"
14,12155,"four_sliders",7,"Samuel",0.71,"male","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,4,"unhappy"
14,15829,"four_sliders",8,"Jeremy",0.68,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,1,"poor"
14,15829,"four_sliders",8,"Julia",0.77,"female","richest","lexical","poorest","positive","rich","person","rich",1,2,"poor"
14,15829,"four_sliders",8,"Sasha",0.24,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,3,"poor"
14,15829,"four_sliders",8,"Mia",0.25,"female","richest","lexical","poorest","antonym","poor","person","rich",1,4,"poor"
14,11581,"four_sliders",9,"Alison",0.28,"female","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,1,"ugly"
14,11581,"four_sliders",9,"William",0.68,"male","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,2,"ugly"
14,11581,"four_sliders",9,"Maya",0.52,"female","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,3,"ugly"
14,11581,"four_sliders",9,"Stephanie",0.22,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,4,"ugly"
14,13958,"four_sliders",10,"Diana",0.29,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,1,"unsuccessful"
14,13958,"four_sliders",10,"Michael",0.61,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,2,"unsuccessful"
14,13958,"four_sliders",10,"Alexander",0.57,"male","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,3,"unsuccessful"
14,13958,"four_sliders",10,"Anthony",0.26,"male","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,4,"unsuccessful"
15,28024,"four_sliders",1,"Lee",0.8,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,1,"unhappy"
15,28024,"four_sliders",1,"Gabriel",0.19,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,2,"unhappy"
15,28024,"four_sliders",1,"Jennifer",0.32,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,3,"unhappy"
15,28024,"four_sliders",1,"Samuel",0.49,"male","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,4,"unhappy"
15,13227,"four_sliders",2,"Sophia",0.84,"female","strongest","lexical","weakest","positive","strong","person","strong",1,1,"weak"
15,13227,"four_sliders",2,"Tom",0.54,"male","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,2,"weak"
15,13227,"four_sliders",2,"Cameron",0.49,"male","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,3,"weak"
15,13227,"four_sliders",2,"Alicia",0.12,"female","strongest","lexical","weakest","antonym","weak","person","strong",1,4,"weak"
15,10628,"four_sliders",3,"Angela",0.8,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
15,10628,"four_sliders",3,"Dylan",0.58,"male","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,2,"unsuccessful"
15,10628,"four_sliders",3,"Michelle",0.13,"female","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,3,"unsuccessful"
