"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
12,12985,"four_sliders",3,"Lucas",0.26,"male","most undefined","morphological","most undefined","neg_positive","not honest","person","honest",0,3,"dishonest"
12,12985,"four_sliders",3,"Jennifer",0.57,"female","most undefined","morphological","most undefined","neg_antonym","not dishonest","person","honest",0,4,"dishonest"
12,21240,"four_sliders",4,"Julia",0.08,"female","most undefined","morphological","most undefined","antonym","uneducated","person","educated",0,1,"uneducated"
12,21240,"four_sliders",4,"Emma",0.85,"female","most undefined","morphological","most undefined","positive","educated","person","educated",0,2,"uneducated"
12,21240,"four_sliders",4,"Sasha",0.63,"female","most undefined","morphological","most undefined","neg_antonym","not uneducated","person","educated",0,3,"uneducated"
12,21240,"four_sliders",4,"Tom",0.28,"male","most undefined","morphological","most undefined","neg_positive","not educated","person","educated",0,4,"uneducated"
12,12155,"four_sliders",5,"David",0.88,"male","most undefined","morphological","most undefined","positive","mature","person","mature",0,1,"immature"
12,12155,"four_sliders",5,"Laura",0.25,"female","most undefined","morphological","most undefined","neg_positive","not mature","person","mature",0,2,"immature"
12,12155,"four_sliders",5,"John",0.05,"male","most undefined","morphological","most undefined","antonym","immature","person","mature",0,3,"immature"
12,12155,"four_sliders",5,"Cameron",0.59,"male","most undefined","morphological","most undefined","neg_antonym","not immature","person","mature",0,4,"immature"
12,13586,"four_sliders",6,"Michelle",0.81,"female","most undefined","morphological","most undefined","positive","intelligent","person","intelligent",0,1,"unintelligent"
12,13586,"four_sliders",6,"Eric",0.08,"male","most undefined","morphological","most undefined","antonym","unintelligent","person","intelligent",0,2,"unintelligent"
12,13586,"four_sliders",6,"Stephanie",0.42,"female","most undefined","morphological","most undefined","neg_positive","not intelligent","person","intelligent",0,3,"unintelligent"
12,13586,"four_sliders",6,"Claire",0.56,"female","most undefined","morphological","most undefined","neg_antonym","not unintelligent","person","intelligent",0,4,"unintelligent"
12,12522,"four_sliders",7,"Monica",0.24,"female","most undefined","morphological","most undefined","neg_positive","not happy","person","happy",0,1,"unhappy"
12,12522,"four_sliders",7,"Diana",0.95,"female","most undefined","morphological","most undefined","positive","happy","person","happy",0,2,"unhappy"
12,12522,"four_sliders",7,"Alexander",0.5,"male","most undefined","morphological","most undefined","neg_antonym","not unhappy","person","happy",0,3,"unhappy"
12,12522,"four_sliders",7,"Andrew",0.04,"male","most undefined","morphological","most undefined","antonym","unhappy","person","happy",0,4,"unhappy"
12,19089,"four_sliders",8,"Anthony",0.3,"male","most undefined","morphological","most undefined","neg_positive","not attractive","person","attractive",0,1,"unattractive"
12,19089,"four_sliders",8,"Alicia",0.83,"female","most undefined","morphological","most undefined","positive","attractive","person","attractive",0,2,"unattractive"
12,19089,"four_sliders",8,"Gabriel",0.55,"male","most undefined","morphological","most undefined","neg_antonym","not unattractive","person","attractive",0,3,"unattractive"
12,19089,"four_sliders",8,"Sophia",0.06,"female","most undefined","morphological","most undefined","antonym","unattractive","person","attractive",0,4,"unattractive"
12,11653,"four_sliders",9,"Kim",0.35,"female","most undefined","morphological","most undefined","neg_positive","not successful","person","successful",0,1,"unsuccessful"
12,11653,"four_sliders",9,"Daniel",0.74,"male","most undefined","morphological","most undefined","positive","successful","person","successful",0,2,"unsuccessful"
12,11653,"four_sliders",9,"Dylan",0.51,"male","most undefined","morphological","most undefined","neg_antonym","not unsuccessful","person","successful",0,3,"unsuccessful"
12,11653,"four_sliders",9,"Melinda",0.13,"female","most undefined","morphological","most undefined","antonym","unsuccessful","person","successful",0,4,"unsuccessful"
12,17287,"four_sliders",10,"Greg",0.29,"male","most undefined","morphological","most undefined","neg_positive","not polite","person","polite",0,1,"impolite"
12,17287,"four_sliders",10,"Mia",0.54,"female","most undefined","morphological","most undefined","neg_antonym","not impolite","person","polite",0,2,"impolite"
12,17287,"four_sliders",10,"Kathleen",0.12,"female","most undefined","morphological","most undefined","antonym","impolite","person","polite",0,3,"impolite"
12,17287,"four_sliders",10,"William",0.9,"male","most undefined","morphological","most undefined","positive","polite","person","polite",0,4,"impolite"
13,43971,"four_sliders",1,"Michael",0.07,"male","most undefined","morphological","most undefined","antonym","unsuccessful","person","successful",0,1,"unsuccessful"
13,43971,"four_sliders",1,"Michelle",0.11,"female","most undefined","morphological","most undefined","neg_positive","not successful","person","successful",0,2,"unsuccessful"
13,43971,"four_sliders",1,"Alexander",0.8,"male","most undefined","morphological","most undefined","positive","successful","person","successful",0,3,"unsuccessful"
13,43971,"four_sliders",1,"Angela",0.11,"female","most undefined","morphological","most undefined","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
13,17021,"four_sliders",2,"Jeremy",0.04,"male","most undefined","morphological","most undefined","antonym","immature","person","mature",0,1,"immature"
13,17021,"four_sliders",2,"Diana",0.12,"female","most undefined","morphological","most undefined","neg_positive","not mature","person","mature",0,2,"immature"
13,17021,"four_sliders",2,"William",0.87,"male","most undefined","morphological","most undefined","positive","mature","person","mature",0,3,"immature"
13,17021,"four_sliders",2,"Julia",0.51,"female","most undefined","morphological","most undefined","neg_antonym","not immature","person","mature",0,4,"immature"
13,31707,"four_sliders",3,"Veronica",0.08,"female","most undefined","morphological","most undefined","antonym","uneducated","person","educated",0,1,"uneducated"
13,31707,"four_sliders",3,"Gabriel",0.13,"male","most undefined","morphological","most undefined","neg_positive","not educated","person","educated",0,2,"uneducated"
13,31707,"four_sliders",3,"Emma",0.48,"female","most undefined","morphological","most undefined","neg_antonym","not uneducated","person","educated",0,3,"uneducated"
13,31707,"four_sliders",3,"Stephanie",0.92,"female","most undefined","morphological","most undefined","positive","educated","person","educated",0,4,"uneducated"
13,8577,"four_sliders",4,"Monica",0.85,"female","most undefined","morphological","most undefined","positive","attractive","person","attractive",0,1,"unattractive"
13,8577,"four_sliders",4,"Lucas",0.12,"male","most undefined","morphological","most undefined","neg_positive","not attractive","person","attractive",0,2,"unattractive"
13,8577,"four_sliders",4,"Charles",0.06,"male","most undefined","morphological","most undefined","antonym","unattractive","person","attractive",0,3,"unattractive"
13,8577,"four_sliders",4,"Daniel",0.48,"male","most undefined","morphological","most undefined","neg_antonym","not unattractive","person","attractive",0,4,"unattractive"
13,7617,"four_sliders",5,"Cameron",0.48,"male","most undefined","morphological","most undefined","neg_antonym","not unintelligent","person","intelligent",0,1,"unintelligent"
13,7617,"four_sliders",5,"Stephen",0.85,"male","most undefined","morphological","most undefined","positive","intelligent","person","intelligent",0,2,"unintelligent"
13,7617,"four_sliders",5,"Jennifer",0.04,"female","most undefined","morphological","most undefined","antonym","unintelligent","person","intelligent",0,3,"unintelligent"
13,7617,"four_sliders",5,"Sophia",0.1,"female","most undefined","morphological","most undefined","neg_positive","not intelligent","person","intelligent",0,4,"unintelligent"
13,7978,"four_sliders",6,"Tom",0.06,"male","most undefined","morphological","most undefined","antonym","impolite","person","polite",0,1,"impolite"
13,7978,"four_sliders",6,"Lee",0.13,"male","most undefined","morphological","most undefined","neg_positive","not polite","person","polite",0,2,"impolite"
13,7978,"four_sliders",6,"Alison",0.91,"female","most undefined","morphological","most undefined","positive","polite","person","polite",0,3,"impolite"
13,7978,"four_sliders",6,"Greg",0.52,"male","most undefined","morphological","most undefined","neg_antonym","not impolite","person","polite",0,4,"impolite"
13,12357,"four_sliders",7,"Sasha",0.05,"female","most undefined","morphological","most undefined","antonym","unhappy","person","happy",0,1,"unhappy"
13,12357,"four_sliders",7,"Laura",0.89,"female","most undefined","morphological","most undefined","positive","happy","person","happy",0,2,"unhappy"
13,12357,"four_sliders",7,"Claire",0.53,"female","most undefined","morphological","most undefined","neg_antonym","not unhappy","person","happy",0,3,"unhappy"
13,12357,"four_sliders",7,"John",0.11,"male","most undefined","morphological","most undefined","neg_positive","not happy","person","happy",0,4,"unhappy"
13,9826,"four_sliders",8,"Dylan",0.49,"male","most undefined","morphological","most undefined","neg_antonym","not unfriendly","person","friendly",0,1,"unfriendly"
13,9826,"four_sliders",8,"Kim",0.13,"female","most undefined","morphological","most undefined","neg_positive","not friendly","person","friendly",0,2,"unfriendly"
13,9826,"four_sliders",8,"Andrew",0.9,"male","most undefined","morphological","most undefined","positive","friendly","person","friendly",0,3,"unfriendly"
13,9826,"four_sliders",8,"Mia",0.05,"female","most undefined","morphological","most undefined","antonym","unfriendly","person","friendly",0,4,"unfriendly"
13,6229,"four_sliders",9,"Kathleen",0.48,"female","most undefined","morphological","most undefined","neg_antonym","not dishonest","person","honest",0,1,"dishonest"
13,6229,"four_sliders",9,"Anthony",0.9,"male","most undefined","morphological","most undefined","positive","honest","person","honest",0,2,"dishonest"
13,6229,"four_sliders",9,"Samuel",0.05,"male","most undefined","morphological","most undefined","antonym","dishonest","person","honest",0,3,"dishonest"
13,6229,"four_sliders",9,"Eric",0.13,"male","most undefined","morphological","most undefined","neg_positive","not honest","person","honest",0,4,"dishonest"
13,7343,"four_sliders",10,"Alicia",0.47,"female","most undefined","morphological","most undefined","neg_antonym","not uninteresting","person","interesting",0,1,"uninteresting"
13,7343,"four_sliders",10,"Maya",0.04,"female","most undefined","morphological","most undefined","antonym","uninteresting","person","interesting",0,2,"uninteresting"
13,7343,"four_sliders",10,"Melinda",0.93,"female","most undefined","morphological","most undefined","positive","interesting","person","interesting",0,3,"uninteresting"
13,7343,"four_sliders",10,"David",0.11,"male","most undefined","morphological","most undefined","neg_positive","not interesting","person","interesting",0,4,"uninteresting"
14,44307,"four_sliders",1,"Alison",0.31,"female","most undefined","morphological","most undefined","neg_antonym","not immature","person","mature",0,1,"immature"
14,44307,"four_sliders",1,"Tom",0.99,"male","most undefined","morphological","most undefined","positive","mature","person","mature",0,2,"immature"
14,44307,"four_sliders",1,"Alexander",0.02,"male","most undefined","morphological","most undefined","antonym","immature","person","mature",0,3,"immature"
14,44307,"four_sliders",1,"Julia",0.12,"female","most undefined","morphological","most undefined","neg_positive","not mature","person","mature",0,4,"immature"
14,20222,"four_sliders",2,"Kim",0.1,"female","most undefined","morphological","most undefined","neg_positive","not successful","person","successful",0,1,"unsuccessful"
14,20222,"four_sliders",2,"Greg",0.01,"male","most undefined","morphological","most undefined","antonym","unsuccessful","person","successful",0,2,"unsuccessful"
